turns,time,total_time
42197,0.49,0.5
34841,8.13,8.69
26842,0.34,9.08
24481,0.3,9.42
14197,16.49,25.95
6415,19.86,45.83
6333,12.1,57.95
3854,4.16,62.12
3402,4.27,66.4
