turns,time,total_time
30279,2.82,2.83
23575,0.66,3.54
16102,4.77,8.35
9162,1.25,9.62
5681,2.32,11.96
3454,12.46,24.43
1493,1.41,25.85
1485,12.26,38.11
1180,26.72,64.84
