moves,time_taken
83,3.015237808227539
83,2.9754409790039062
83,3.008622407913208
83,3.00958251953125
83,2.9531142711639404
83,2.991210699081421
83,2.9184558391571045
83,3.130470037460327
83,3.0441830158233643
83,3.0746588706970215
83,2.9624483585357666
83,3.043997287750244
83,3.05271053314209
83,2.981234073638916
83,2.9393703937530518
83,3.001410722732544
83,3.357032537460327
83,3.2347662448883057
83,3.7798311710357666
83,3.200394630432129
83,3.11308217048645
83,3.0899851322174072
83,3.002823829650879
83,3.00996994972229
83,3.0091612339019775
83,2.901627779006958
83,3.0940659046173096
83,3.0352659225463867
83,3.0328359603881836
83,3.0230252742767334
83,3.0084993839263916
83,3.018450975418091
83,3.0411782264709473
83,2.9638025760650635
83,3.103909969329834
83,2.9991726875305176
83,3.00376296043396
83,2.9789392948150635
83,2.963386297225952
83,3.105827808380127
83,3.3685457706451416
83,3.011545181274414
83,3.0069358348846436
83,2.934798240661621
83,2.994947910308838
83,2.9636638164520264
83,3.0167057514190674
83,3.016260862350464
83,3.0245490074157715
83,3.0071747303009033
83,2.9755735397338867
83,3.067983388900757
83,2.9955127239227295
83,2.940577745437622
83,3.0541999340057373
83,3.0087156295776367
83,3.129274368286133
83,3.2421092987060547
83,3.0491139888763428
83,3.0513668060302734
83,3.0341994762420654
83,3.0994484424591064
83,3.277852773666382
83,3.0431549549102783
83,2.9922914505004883
83,3.0509190559387207
83,3.1861209869384766
83,3.554497718811035
83,3.298746109008789
83,3.3454959392547607
83,3.3517558574676514
83,4.008931398391724
83,3.7744524478912354
83,3.732579469680786
83,3.9579033851623535
83,3.2252566814422607
83,2.986588478088379
83,3.01229190826416
83,3.261547565460205
83,3.090207815170288
83,3.0509884357452393
83,3.186868667602539
83,3.0264804363250732
83,2.9837820529937744
83,2.969573497772217
83,3.027336597442627
83,2.997020721435547
83,3.093120813369751
83,3.007390022277832
83,2.9604005813598633
83,4.098196506500244
83,3.5991151332855225
83,2.9675538539886475
83,3.027428150177002
83,3.0407423973083496
83,3.1921637058258057
83,3.15226674079895
83,3.0464017391204834
83,3.065798044204712
83,3.0229501724243164
83,3.0860798358917236
83,2.9973130226135254
83,2.9924476146698
83,3.0185751914978027
83,3.1450724601745605
83,2.9776687622070312
83,3.0683786869049072
83,3.050232410430908
83,3.0073091983795166
83,3.3020107746124268
83,2.990330696105957
83,3.1902289390563965
83,3.4831674098968506
83,3.6939780712127686
83,3.202685594558716
83,3.053173065185547
83,3.5197503566741943
83,3.095308780670166
83,3.0533339977264404
83,2.960070848464966
83,2.95951509475708
83,2.9574806690216064
83,3.125375270843506
83,3.107879161834717
83,2.9659721851348877
83,3.028397798538208
83,3.0187764167785645
83,3.0085530281066895
83,3.0980277061462402
83,3.0311119556427
83,3.022153854370117
83,3.1802172660827637
83,3.030529499053955
83,3.0809409618377686
83,3.034572124481201
83,3.096557140350342
83,3.0433194637298584
83,3.0169389247894287
83,3.0174500942230225
83,3.0797462463378906
83,3.080944776535034
83,3.0326123237609863
83,3.099994421005249
83,3.008338212966919
83,3.021717071533203
83,3.0633697509765625
83,2.977210283279419
83,3.0312774181365967
83,3.080962896347046
83,3.0253193378448486
83,3.087595224380493
83,3.0181164741516113
83,3.104443311691284
83,3.06260347366333
83,3.0008544921875
83,3.2496297359466553
83,2.9980547428131104
83,2.965120553970337
83,3.045182943344116
83,3.109750270843506
83,3.022249698638916
83,3.0223050117492676
83,3.3627841472625732
83,3.0506582260131836
83,3.1742196083068848
83,3.0212504863739014
83,3.004565715789795
83,3.0247905254364014
83,3.0409200191497803
83,3.041498899459839
83,2.9855329990386963
83,3.0813980102539062
83,3.114048957824707
83,3.0223817825317383
83,3.0254859924316406
83,3.0517122745513916
83,3.0428595542907715
83,2.9499597549438477
83,3.0427279472351074
83,3.137324810028076
83,3.009521245956421
83,3.0996551513671875
83,3.0370242595672607
83,3.009331703186035
83,3.1113317012786865
83,2.987687587738037
83,3.0765767097473145
83,3.0173683166503906
83,3.0031354427337646
83,3.086529493331909
83,3.020343780517578
83,3.0969698429107666
83,3.0867137908935547
83,2.9623970985412598
83,3.1208977699279785
83,3.211604118347168
83,2.9565789699554443
83,3.0431480407714844
83,2.973451614379883
83,3.0458076000213623
83,3.079993963241577
83,3.107902765274048
83,3.0501391887664795
83,3.080451011657715
83,3.168318033218384
83,3.057588815689087
83,2.960411548614502
83,2.9882569313049316
83,3.0072762966156006
83,2.9734206199645996
83,3.0837059020996094
83,3.1196374893188477
83,3.254103660583496
83,3.2485406398773193
83,3.0506865978240967
83,3.051785469055176
83,3.0880134105682373
83,3.1440589427948
83,3.061776638031006
83,2.9362080097198486
83,4.004392147064209
83,3.5399997234344482
83,3.5009913444519043
83,3.4106717109680176
83,3.0454561710357666
83,2.995912790298462
83,3.04520845413208
83,3.040196657180786
83,3.007021427154541
83,3.0169339179992676
83,2.988752603530884
83,3.1232526302337646
83,3.3138375282287598
83,3.0449106693267822
83,3.060844898223877
83,2.9975759983062744
83,3.0651988983154297
83,3.0476412773132324
83,2.890524387359619
83,3.107198476791382
83,2.984398126602173
83,3.0657224655151367
83,3.2770609855651855
83,3.028247117996216
83,3.2494425773620605
83,3.9273383617401123
83,3.007762908935547
83,3.1501998901367188
83,3.1241648197174072
83,3.0714900493621826
83,3.0358033180236816
83,3.11491060256958
83,2.992629051208496
83,3.3389625549316406
83,3.0639727115631104
83,3.278925657272339
83,3.7217650413513184
83,3.229898452758789
83,3.4427666664123535
83,3.217592239379883
83,3.2007172107696533
83,3.020402669906616
83,3.08201003074646
83,3.0022084712982178
83,3.1229989528656006
83,3.0445456504821777
83,3.011711597442627
83,3.1132781505584717
83,2.982090473175049
83,3.0110385417938232
83,3.121873140335083
83,2.975839853286743
83,3.122966766357422
83,3.1438424587249756
83,3.1522014141082764
83,3.163928985595703
83,2.9944822788238525
83,3.149075984954834
83,3.0167012214660645
83,3.028322696685791
83,3.058871030807495
83,2.9916622638702393
83,3.0462629795074463
83,3.045370101928711
83,3.0097618103027344
83,3.0763909816741943
83,3.083782196044922
83,3.1049749851226807
83,3.071800470352173
