turns,time,total_time
8078,0.41,0.41
3441,0.33,0.76
2293,0.72,1.48
1356,0.09,1.58
1346,1.61,3.19
1157,3.16,6.36
840,1.95,8.32
463,0.23,8.55
363,0.15,8.71
316,5.82,14.54
207,19.67,34.22
