turns,time,total_time
4765,0.92,0.92
4746,0.24,1.17
2509,0.23,1.41
2391,0.71,2.12
1356,0.46,2.58
1342,0.29,2.88
1278,1.82,4.7
807,1.54,6.24
666,0.36,6.61
637,1.97,8.59
300,0.98,9.57
145,7.15,16.73
