turns,time,total_time
6490,0.49,0.49
1963,0.16,0.66
640,0.83,1.49
427,1.1,2.59
391,3.56,6.16
315,2.12,8.29
198,13.55,21.84
181,19.36,41.21
154,5.49,46.7
