turns,time,total_time
7003,0.35,0.36
590,0.32,0.69
588,0.03,0.72
468,4.66,5.39
391,0.75,6.14
297,2.37,8.52
292,6.32,14.84
278,12.03,26.87
219,3.06,29.93
168,6.79,36.73
