turns,time,total_time
4642,1.42,1.43
3893,0.32,1.76
1278,0.08,1.85
1143,0.44,2.29
451,0.7,3.0
357,9.15,12.16
343,6.64,18.8
341,27.2,46.0
212,7.82,53.83
