turns,time,total_time
7070,0.07,0.08
5062,0.28,0.37
3381,0.41,0.78
1443,0.47,1.26
1346,1.57,2.84
1142,1.73,4.57
872,0.55,5.13
792,1.02,6.15
349,5.97,12.12
346,4.85,16.98
245,5.86,22.84
241,10.94,33.78
188,14.8,48.58
181,24.59,73.18
180,23.68,96.86
137,23.27,120.14
91,17.37,137.51
