turns,time,total_time
6011,0.07,0.07
4120,0.05,0.13
1842,0.02,0.16
1408,0.02,0.19
1165,0.02,0.23
914,0.03,0.27
903,0.05,0.32
566,0.08,0.4
485,0.13,0.53
418,0.81,1.36
268,0.15,1.51
262,1.51,3.02
244,0.64,3.66
208,0.18,3.85
158,2.22,6.09
142,14.43,20.53
131,3.39,23.93
