turns,time,total_time
1429,0.01,0.01
1048,0.15,0.18
872,0.04,0.23
776,0.14,0.37
519,0.3,0.68
437,0.47,1.15
350,0.69,1.84
241,2.04,3.89
184,0.02,3.91
147,23.55,27.46
136,1.61,29.08
