turns,time,total_time
1473,0.02,0.02
700,0.05,0.08
382,0.18,0.26
235,0.82,1.09
215,2.04,3.13
188,27.59,30.72
181,0.07,30.8
172,13.36,44.16
139,28.07,72.23
139,15.99,88.22
