turns,time,total_time
1674,0.02,0.02
552,0.0,0.02
525,0.08,0.12
344,0.21,0.35
330,1.9,2.25
224,0.23,2.48
222,1.54,4.02
220,5.73,9.75
117,7.75,17.5
