turns,time,total_time
2670,0.03,0.03
1850,0.02,0.06
809,0.06,0.13
373,0.21,0.35
303,0.06,0.43
301,2.4,2.83
206,5.36,8.2
181,5.25,13.47
158,1.04,14.53
